chunk_id,cluster,x,y,doc_name,record_type,module,title
784-6,112,-4.616,10.324,Relatório Eficiencia - PREC18.pdf,documentacao,PREC,Relatório Eficiência (PREC18) — Visto em 141022 na implantação Aniger
784-7,-1,-4.941,10.661,Relatório Eficiencia - PREC18.pdf,pedido,PREC,Relatório Eficiência (PREC18) — RELATÓRIO EFICIÊNCIA (CRP) - PREC19 - RELATÓRIO NÃO ESTA RESPEITANDO FILTRO DE…
784-8,-1,-4.950,10.711,Relatório Eficiencia - PREC18.pdf,pedido,PREC,Relatório Eficiência (PREC18) — Melhorias no Programa PREC18
784-9,43,-1.795,4.843,Relatório Eficiencia - PREC18.pdf,documentacao,PREC,"Relatório Eficiência (PREC18) — minutos perdidos, calltype customer, duvida"
784-10,112,-4.754,10.262,Relatório Eficiencia - PREC18.pdf,email,PREC,"Relatório Eficiência (PREC18) — Atta_reunião RA ""turno""_Lançamento de Eficiencia_080426"
784-11,112,-4.752,10.271,Relatório Eficiencia - PREC18.pdf,documentacao,PREC,Relatório Eficiência (PREC18) — Teste referente a opção “Listar Resumo de Eventos e de Minutos Perdidos”
785-0,112,-4.606,10.341,Relatório Eficiência Diária – PREC16.pdf,documentacao,PREC,"Relatório Eficiência Diária (PREC16) — relatórios de eficiência, recurso base planejamento, tais recursos porque"
786-0,44,-3.366,3.360,Relatório Ficha de Operações por Produto.pdf,documentacao,,"operações por produto, relatório ficha"
786-1,107,-3.472,11.657,Relatório Ficha de Operações por Produto.pdf,pedido,,"RELATÓRIO FICHA DE OPERAÇÕES: CRIAR VERSÃO NOVA, AGREGANDO CAMPOS CRIADOS PELO PEDIDO…"
786-2,116,-3.290,11.563,Relatório Ficha de Operações por Produto.pdf,pedido,,"campos: Quantidade Lote Talão, Lote Talão, Atualizado, Sequencias Apontamento"
786-3,107,-3.493,11.610,Relatório Ficha de Operações por Produto.pdf,pedido,,"PREC28 — quantidade lote talão, propriedade operações, tempo padrão"
786-4,72,-2.420,8.802,Relatório Ficha de Operações por Produto.pdf,documentacao,,Estruturação de Produto (EPRO15) — Exemplo gerado em 11092024 para a Demo Adoc
787-0,-1,-4.539,10.256,Situações gerais em programas do CRP.pdf,documentacao,,"restrição de recurso, maneira informando, calendário"
787-1,98,-2.065,7.311,Situações gerais em programas do CRP.pdf,email,,"Quando o usuário tem permissão por empresa, ocorre a mensagem de erro KND-000010 cfe…"
787-2,98,-2.039,7.205,Situações gerais em programas do CRP.pdf,email,,"Quando o usuário tem permissão por empresa, ocorre a mensagem KND-000010 de erro cfe…"
788-0,47,-2.548,3.322,Alteração Categoria Entrega - PEDI40.pdf,documentacao,PEDI,Alteração Categoria Entrega (PEDI40) — alteração categoria entrega
788-1,125,1.243,10.875,Alteração Categoria Entrega - PEDI40.pdf,pedido,PEDI,Alteração Categoria Entrega (PEDI40) — PROGRAMA QUE PERMITA ALTERAR TIPO DE ENTREGA DOS PEDIDOS DE VENDA
788-2,106,0.141,9.931,Alteração Categoria Entrega - PEDI40.pdf,pedido,PEDI,Alteração Categoria Entrega (PEDI40) — ALOCAÇÃO DAS RESERVAS PARA ESTOQUE FUTURO: POSSIBILITAR A SELEÇÃO DO LOTE ESTOQUE QUE…
788-3,106,0.307,9.821,Alteração Categoria Entrega - PEDI40.pdf,pedido,PEDI,Alteração Categoria Entrega (PEDI40) — INCLUIR POSSIBILIDADE DE ESCOLHER EM QUAL LOCALIZAÇÃO FARÁ A RESERVA
788-4,-1,-2.475,5.156,Alteração Categoria Entrega - PEDI40.pdf,teste,PEDI,"Alteração Categoria Entrega (PEDI40) — informei a localização, venda sob encomenda, tipo de entrega"
789-0,-1,0.845,11.740,1. Kunden_ERP_primeiros_passos.pdf,documentacao,,"Estruturação de Produto (EPRO15) — campos: Data Cadastro, Gravar Multi- Seleção, Exceção"
790-0,-1,-0.748,11.437,Impressoras termicas.pdf,pedido,,Etiqueta da Unidade de Armazenamento
790-1,-1,-0.805,11.357,Impressoras termicas.pdf,pedido,,Campos a serem impressos
790-2,-1,-0.736,11.271,Impressoras termicas.pdf,pedido,,"Detalhes sobre a Unidade Logística do Produto, no grupo Imeco"
790-3,-1,-0.654,11.402,Impressoras termicas.pdf,pedido,,"Geração Rótulos para compostos de venda (FATU16) — montagem do layout, rótulos unidade armazenamento, imeco foi criado"
790-4,-1,-2.370,6.092,Impressoras termicas.pdf,documentacao,,"preferencias de impressão, papel tamanho, definir tamanhos"
790-5,28,-3.125,6.511,Impressoras termicas.pdf,documentacao,,"Problema que ocorreu na Adoc em 08/18, na implantação do controle de Lote"
790-6,28,-2.546,6.374,Impressoras termicas.pdf,email,,Etiqueta “Apontamento de Talão Gera Rótulos”
790-7,28,-2.644,6.439,Impressoras termicas.pdf,email,,"Etiqueta ""Apontamento de Talão Gera Rótulos"""
790-8,28,-2.581,6.444,Impressoras termicas.pdf,email,,"Etiqueta ""Apontamento de Talão Gera Rótulos"" Márcio,"
790-9,28,-2.571,6.442,Impressoras termicas.pdf,email,,"Etiqueta ""Apontamento de Talão Gera Rótulos"" Olá"
790-10,41,-3.676,5.077,Impressoras termicas.pdf,documentacao,,"impressão da etiqueta, fizemos uma alteração, cortanto na parte"
790-11,73,-0.914,11.378,Impressoras termicas.pdf,email,,"ETIQUETA DA CAIXINHA CARRANO Bom dia, Sobre as etiquetas"
791-0,73,-0.831,11.563,Manual Intalação Impressão Automática.pdf,documentacao,,DOCUMENTAÇÃO OFICIAL: Configuração de Impressão Automática de Etiquetas 1
791-1,73,-0.785,11.497,Manual Intalação Impressão Automática.pdf,documentacao,,"3.3 Código completo do campo ""Destino"""
792-0,-1,0.851,11.671,Manual Kunden_por.pdf,documentacao,,"serve para limpar, possuem o ícone, navegação no menu"
793-0,35,-2.220,6.848,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"nls date format, retorno de dados, situações gerais"
793-1,35,-2.210,6.828,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"erro busca, ordem de fabricação, pcp"
793-2,-1,-2.785,9.761,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,"Estruturação de Produto (EPRO15) — Problema emissão de OF Boa tarde pessoal,"
793-3,-1,-1.452,6.797,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,"Estruturação de Produto (EPRO15) — Tens como colocarmos uma validação no EPRO15, para não permitir colocar um filho na lista…"
793-4,51,-1.987,5.817,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Error en iniciar aplicacion Buenos dias
793-5,51,-2.160,5.780,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,"Error en iniciar aplicacion Hola,"
793-6,51,-1.990,5.577,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Mensaje FRM-40733 en Pedidos de Clientes
793-7,-1,-1.820,5.125,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Fecha: 16 de julio de 2012 15:35 Asunto: Pantallazo
793-8,51,-1.981,5.732,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,"Mensaje en Pedidos de Clientes Buenos días,"
793-9,-1,-1.723,7.354,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,"Froms Fecha Bom dia,"
793-10,-1,-1.866,8.788,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Remessa Industrialização (ESTO25) — conexão remota, unidade de negocio, maquinas dos usuarios"
793-11,-1,-2.446,6.171,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,"Curtume Nimo: Criei usuários novos, dei permissões, consegue-se acessar o menu, mas"
793-12,-1,-2.324,6.113,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,"Curtume Nimo: Criei usuários novos, dei permissões, consegue-se acessar o menu, mas"
793-13,98,-1.958,7.399,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Nota Fiscal de Saída (FATU2) — virada ao tentar, primeiros dias pós, portugues e passou"
793-14,-1,-2.357,6.985,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,erro ao gerar posição de estoque em duas maquinas
793-15,-1,-1.893,5.823,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Erro envio Talão Componente por e-mail Thomas/ Marcio
793-16,51,-2.254,5.957,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,"Erro envio Talão Componente por e-mail Bom dia,"
793-17,51,-2.698,5.827,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"entrada ao sistema, usuário esteja, senha invalida"
793-18,-1,-2.245,6.021,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,desbloquear usuários
793-19,51,-2.787,5.762,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"configuração do computador, computadores, blocos"
793-20,41,-4.025,4.016,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Para esta mensagem, que apareceu em todos os p"
793-21,98,-2.598,10.435,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"apostrofe, produção o motivo, porque de acordo"
793-22,35,-2.320,6.475,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Para a seguinte Mensagem: Mensagens “ORA-20000, ORA-01843”"
793-23,35,-2.480,6.847,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Problema al consolidar Bolsas Operaciones
793-24,35,-2.517,6.656,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Problema al consolidar Bolsas Operaciones
793-25,35,-2.482,6.675,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Problema al consolidar Bolsas Operaciones
793-26,51,-1.966,5.778,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Error en Pedido de venta - Kunden Bolsa Pruebas 238 Hola Caio Buen día
793-27,51,-2.063,5.732,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,"IMPORTACION PEDIDO EDI Boa tarde, Jorge!"
793-28,51,-1.963,5.787,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Error en Pedido de venta - Kunden Bolsa Pruebas 238 Buenas tardes Cristina
793-29,-1,-1.923,6.091,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,ACTUALIZAR BASE DE CALZADO PRUEBAS 205 A PATCH 157 [Imagem: ORA-08544 | ORA-06544 |…
793-30,78,-2.220,10.388,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,"Por favor me ajuda com uma situação que passou a ocorrer na Pieles del Sur, e pelo que vi…"
793-31,-1,0.142,9.909,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,pedido,,"Pedido de Venda (PEDI1) — ora e ora, pieles del sur, situação que passou"
793-32,-1,-1.352,11.387,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Alteração Categoria Entrega (PEDI40) — estando de acordo, visto com jean, final dar"
793-33,98,-2.165,7.078,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Relatório Posição Produção por Processo (MPSP63) — geração de relatório, traducao rep, mensagem ora"
793-34,98,-2.202,7.330,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,"erro relatorio de posição por processo Boa tarde Marcelo,"
793-35,98,-2.145,7.350,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Relatório Plano de Necessidades de Formas (COMP26) — Situação semelhante ao acima ocorrido na Duramas em 010224
793-36,75,-2.666,7.602,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"tabela temporária, ver a situação, utilizada pelo relatório"
793-37,75,-2.452,7.794,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Nimo - of duplicada no relatório
793-38,-1,-4.060,10.044,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,CFAB16 — Nimo - of duplicada no relatório Bom dia Cali. [Imagem: CFAB16 | CFAB85 | CFAB86]…
793-39,51,-1.782,6.048,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Encerramento de Ordem de Fabricação (CFAB1) — questão de envio, enviar por email, mesma natureza"
793-40,51,-2.574,5.644,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,ADMI254 — Ao tentar criar um cadastro na tela abaixo…
793-41,-1,-2.066,7.980,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Eventos (CPRO3) — nome da procedure, gera manufatura tmp, atualizado a rotina"
793-42,-1,-2.475,7.032,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"MPSP74 — Para identificar bloqueios, se há sessões bloqueando outras"
793-43,-1,-2.545,7.036,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,Para monitorar o uso do servidor
793-44,35,-2.305,6.635,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"salva no banco, could not, ora ora"
793-45,51,-2.400,5.455,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,"me passa o select/script que vc tem (que a Deisy lhe passou), para selecionar as ""unique…"
793-46,98,-2.262,7.566,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Plano de Produção (MPSP5) — idioma espanhol, monte, canvas"
793-47,28,-3.080,6.426,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Actualización patch base de pruebas - BD Testes Adoc que tem o patch 201
793-48,-1,1.163,11.059,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,pedido,,"ADMI7 — mensagens que possuem, novos alertas, ícone da mensagem"
793-49,23,-2.335,7.755,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"cfe falamos, ocorrido na frigolaste, banco de dados"
793-50,23,-2.166,7.979,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Requisição Informada (ESTO4) — Precisamos nos posicionar para a Frigolaste sobre o Banco de Dados
793-51,-1,-1.226,7.107,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Visto em 230419, para a GS"
793-52,41,-4.307,4.486,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Ocorrido em 220420, com Ademir na implantação da Letavo"
793-53,98,-2.195,7.305,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"bits, icone, gera a mensagem"
793-54,-1,-1.060,8.013,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,pedido,,Pedido de Venda (PEDI1) — Ocorreu na Brisa em 270420
793-55,69,-0.999,7.246,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"execute remove dados, venda atm, fornecido por roberto"
793-56,98,-2.163,7.582,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Encerramento de Ordem de Fabricação (CFAB1) — leonardo, gerar um plano, inválidos"
793-57,98,-2.115,7.345,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Encerramento de Ordem de Fabricação (CFAB1) — ocorria o problema, recomendação de thomas, ocorreu um erro"
793-58,41,-4.312,4.307,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"smart, ocorrida, implantação"
793-59,98,-2.129,7.556,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,"Remessa Industrialização (ESTO25) — ESTO25 na Smart, e aí gera a mensagem ORA-06508 abaixo, depois de clicar no botão…"
793-60,-1,-1.328,7.041,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,Remessa Industrialização (ESTO25) — Mensagem ao tentar acessar a cloud: ...”error code 704...” Cfe Thomas
793-61,98,-2.155,7.590,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Smart_está ocorrendo meio frequente para a usuária do faturamento a mensagem da tela…
793-62,98,-2.111,7.518,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Smart_está ocorrendo meio frequente para a usuária do faturamento a mensagem da tela…
793-63,98,-2.141,7.550,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,"sobre a mensagem da tela mais abaixo, que me mostraram hoje que começou a aparecer…"
793-64,-1,-2.450,6.253,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Mensagem em 140921 para AB, que utiliza a cloud"
793-65,98,-2.539,9.955,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Plano de Necessidades de Compras (COMP13) — teve que ajustar, sequence de tabela, compra mrp"
793-66,98,-2.096,7.334,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Configurador de Produto (EPRO28) — problema de configuração, dar o erro, parametro geral"
793-67,98,-2.125,7.308,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"ADMI125 — cordato na tentativa, colocamos o atributo, listar somente materiais"
793-68,127,-2.207,7.851,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"desenvolvimento para ajustar, problema de sequence, gera mensagem knd"
793-69,51,-2.131,5.872,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,Remessa Industrialização (ESTO25) — Ví que já tem uma mensagem KND-002552 “Registro bloqueado.”
793-70,35,-2.295,6.338,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"normal successful completion, unique constraint, violatedora"
793-71,51,-2.082,5.837,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,fazer dar uma mensagem de “...registro já existente” ou algo assim ?
793-72,-1,-2.115,6.330,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,email,,ADMI7 — fazer dar uma mensagem de “...registro já existente” ou algo assim ?
793-73,24,-1.338,11.147,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,pedido,,"Estruturação de Produto (EPRO15) — queda do sistema, produto cfe gabriela, parece ter nada"
793-74,-1,-1.187,11.581,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,pedido,,"EPRO015 — fecha o sistema, configurar produto, mostrado sem problemas"
793-75,23,-2.026,8.101,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,pedido,,"desenvolvimento desta rotina, fora dos padrões, dados deste arquivo"
793-76,98,-1.821,7.464,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,pedido,,"CONT60 — administração importações importação, data de lançamento, retornando o erro"
793-77,98,-2.074,7.296,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,pedido,,Finanças | Contas a Receber | Cobrança Escritural | Retorno Cobrança Escritural
793-78,98,-2.066,7.465,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,pedido,,Relatório de Extrato por Maquina (CFAB96) — PROGRAMA RELATÓRIO EXTRATO MÁQUINA ¿ CFAB96: REVISAR MENSAGEM DE ERRO Rotina
793-79,66,-3.433,9.078,Situações Gerais no sistema_mensagens_bloqueios_exclusões.pdf,documentacao,,"Compras (EPRO60) — gabriel ranft, dependendo do volume, considerar a data"
794-0,75,-2.778,7.739,Utilitários.pdf,pedido,,CRIAR OPÇÃO NO MENU DO SISTEMA QUE ABRA A PASTA DE ONDE ESTÃO SENDO EXECUTADOS OS…
794-1,51,-2.865,5.734,Utilitários.pdf,documentacao,,"Agendador de Tarefas (ADMI63) — utilitários, existentes, conta"
795-0,8,3.321,13.336,Exportação Dados de Notas Fiscais – NOTFIS – ADMI104.pdf,documentacao,ADMI,"Tela 31 (ADMI104) — salvos os arquivos, notas fiscais notfis, configuração dos diretórios"
796-0,-1,-2.377,5.296,Frete.pdf,documentacao,,"equipe alfredo mexico, algumas definições, frete"
796-1,65,-0.640,10.582,Frete.pdf,email,,"KUNDEN - DUDAS ERP Olá Jorge,"
796-2,8,3.494,13.570,Frete.pdf,email,,"KUNDEN - DUDAS ERP Marcio,"
796-3,-1,-0.543,10.641,Frete.pdf,documentacao,,"Abaixo, posicionado equipe Alfredo/Mexico sobre o Frete"
