chunk_id,cluster,x,y,doc_name,record_type,module,title
850-4,-1,2.444,8.895,Transferência Externa - MIND15.pdf,email,MIND,"Transferência Externa (MIND15) — Transferência Externa no Patrimonial Boa tarde,"
850-5,-1,2.199,9.187,Transferência Externa - MIND15.pdf,documentacao,MIND,"Transferência Externa (MIND15) — Visto em 220923, em testes para implantação Aniger"
850-6,-1,2.239,9.293,Transferência Externa - MIND15.pdf,documentacao,MIND,"Transferência Externa (MIND15) — campos: Centro de Trabalho, Localização do MIND2 (já, Localização do MIND2)"
851-0,33,3.226,9.266,Transferência Interna – MIND11.pdf,pedido,MIND,Transferência Interna (MIND11) — INTEGRAÇÃO NOTAS FISCAIS COM MANUTENÇÃO INDUSTRIAL
851-1,-1,-0.886,12.980,Transferência Interna – MIND11.pdf,pedido,MIND,Transferência Interna (MIND11) — CRIAR NOVO PARÂMETRO DE INICIALIZAÇÃO NO PROGRAMA MIND11
851-2,-1,2.352,8.997,Transferência Interna – MIND11.pdf,pedido,MIND,Transferência Interna (MIND11) — Corrigir programa MIND11 para não permitir realizar lançamentos com datas anteriores ao…
852-0,33,3.226,9.255,Vínculo Origem_Operação - MIND19.pdf,pedido,MIND,"Vínculo Origem/Operação (MIND19) — MANUTENÇÃO, DESENVOLVER CONTROLE E ""RELATÓRIO CONTROLE DE LOCAÇÃO"""
853-0,-1,2.975,4.158,Vínculo Situação_Operação - Faturamento_Recebimento-MIND14.pdf,documentacao,MIND,"Faturamento/Recebimento (MIND14) — situação operação faturamento, vínculo, recebimento"
853-1,33,3.232,9.278,Vínculo Situação_Operação - Faturamento_Recebimento-MIND14.pdf,pedido,MIND,Faturamento/Recebimento (MIND14) — INTEGRAÇÃO NOTAS FISCAIS COM MANUTENÇÃO INDUSTRIAL
853-2,33,3.273,9.362,Vínculo Situação_Operação - Faturamento_Recebimento-MIND14.pdf,pedido,MIND,Faturamento/Recebimento (MIND14) — ROTINA Manufatura Manutenção Industrial Cadastros
853-3,-1,2.258,8.979,Vínculo Situação_Operação - Faturamento_Recebimento-MIND14.pdf,documentacao,MIND,"Faturamento/Recebimento (MIND14) — Visto em 020123, em testes para implantação Aniger"
854-0,26,3.359,13.721,Publisher_Planejamento.pdf,documentacao,,"inner join, inicio prevista, recurso atm"
854-1,20,0.500,10.194,Publisher_Planejamento.pdf,documentacao,,"Planejamento (MPSP2) — configurado para gerar, possível escolher, veja que abre"
854-2,20,0.325,10.307,Publisher_Planejamento.pdf,documentacao,,"relação ao planejamento, posição de roberto, relatório que mostre"
855-0,80,2.649,7.129,Publisher.pdf,documentacao,,"cima do nome, apply changes, publisher"
855-1,-1,2.366,7.484,Publisher.pdf,documentacao,,Link acesso ao Publisher Aniger
855-2,20,0.361,10.338,Publisher.pdf,documentacao,,"Usuários (ADMI1) — Publisher_passo a passo para criar um relatório, em 030523"
855-3,20,0.216,10.358,Publisher.pdf,documentacao,,"Usuários (ADMI1) — acessar o link, white list, nível de acesso"
855-4,20,0.220,10.272,Publisher.pdf,documentacao,,"white list, jasper, interactive report"
855-5,72,3.646,5.273,Publisher.pdf,documentacao,,Avaliação para instalação do Publisher para o cliente novo Curpisco
855-6,20,0.239,10.277,Publisher.pdf,email,,Avaliar com Roberto possibilidades de geração de Publisher com base nos relatórios atuais…
855-7,20,0.235,10.076,Publisher.pdf,pedido,,PUBLISHER - POSSIBILITAR O DOWNLOAD EM PDF DO INTERACTIVE REPORT
855-8,80,2.685,6.805,Publisher.pdf,documentacao,,"relatório que tenha, pesquisei, pesquisado"
855-9,-1,3.179,7.314,Publisher.pdf,email,,"salvar o arquivo excel a partir da aplicação de relatórios Publisher Bom dia Vinicius,"
855-10,72,3.693,5.780,Publisher.pdf,documentacao,,"partir da aplicação, relatórios publisher, arquivo excel"
855-11,-1,3.154,7.295,Publisher.pdf,email,,"salvar o arquivo excel a partir da aplicação de relatórios Publisher Bom dia Vinicius,"
855-12,-1,2.028,7.594,Publisher.pdf,documentacao,,"pivô, exemplo de roberto, demais tamanhos"
855-13,-1,2.262,6.786,Publisher.pdf,documentacao,,"unexpected internal aplication, error has ocurred, motivos"
855-14,103,2.005,8.823,Publisher.pdf,email,,"Tem uma ideia do erro na montagem de um Publisher, cfe 2ª tela abaixo?"
855-15,72,3.716,5.458,Publisher.pdf,documentacao,,"repetição, duplicação, indevida"
855-16,26,3.481,13.697,Publisher.pdf,email,,VER O PORQUE ESTÁ REPETINDO SÓ 1 LINHA DE REGISTRO???????? RELATÓRIOS NOVOS SELECT…
855-17,72,3.789,5.801,Publisher.pdf,documentacao,,"incluir a descrição, menu do sistema, espanhol"
855-18,67,-1.681,10.378,Publisher.pdf,pedido,,Emissão de Etiqueta por Unidade de Produto (PEDI7) — Programa Emissão Etiqueta do Talão-PEDI7/PEDI86: criar versão de impressão WEB através da…
855-19,120,-0.403,14.694,Publisher.pdf,pedido,,Programas (ADMI6) — Programa Emissão de OF-CFAB7/Relatório CFAB176: criar versão de impressão WEB através da…
855-20,-1,1.956,8.809,Publisher.pdf,documentacao,,"link correto, ele pediu, cfe leo"
855-21,20,0.443,10.347,Publisher.pdf,pedido,,RELATÓRIOS PUBLISHER NA BD DO CLIENTE: REVISAR MOTIVO DE NÃO ABRIR A QUERY DE RELATÓRIOS…
855-22,41,-1.004,13.595,Publisher.pdf,pedido,,Criar duas consultas para relatório Publisher para cliente KUNDEN - PUBLISHER
855-23,39,1.726,5.488,Publisher.pdf,pedido,,Relatório Pla
855-24,123,0.130,9.380,Publisher.pdf,pedido,,Relatório Planejamento por Pedido/OF não está permitindo o filtro por cliente
855-25,-1,1.867,7.374,Publisher.pdf,documentacao,,Perguntado à Roberto em 250625
856-0,81,2.408,5.521,Comex_Curtumes.pdf,documentacao,,"treinamento efetuado, comex curtumes, marciano"
856-1,77,2.976,4.298,Comex_Curtumes.pdf,documentacao,,Configuração Importação/Exportação (CEXT64) — Programa de Configurações de regras do Processo Exportação: CEXT64
856-2,-1,2.180,10.948,Comex_Curtumes.pdf,documentacao,,"Gerar Remessa para Embarque (CEXT18) — campos: Informações Complementares/Textos, Itens Pedido, Gerar Packing, Packing List,…"
856-3,-1,2.867,10.286,Comex_Curtumes.pdf,documentacao,,CEXT84 — Programa de Faturamento
856-4,72,3.804,5.824,Comex_Curtumes.pdf,documentacao,,"CEXT84 — Pedido de Venda, utilizado nos testes acima"
856-5,-1,-0.131,12.747,Comex_Curtumes.pdf,documentacao,,ADMI125 — Duvidas a ver com Marciano
856-6,91,2.510,9.411,Comex_Curtumes.pdf,documentacao,,CEXT85 — Analisado 6 pedidos serviço Amcm Comex
856-7,-1,-0.128,9.823,Comex_Curtumes.pdf,documentacao,,"termos de pagamento, consignatário, comumente"
856-8,72,3.773,5.133,Comex_Curtumes.pdf,documentacao,,"Mais detalhes sobre a rotina Comex Curtumes, detalhes repassados a Thomas"
856-9,80,1.914,6.392,Comex_Curtumes.pdf,email,,22807 e 22808
856-10,29,3.031,13.075,Comex_Curtumes.pdf,email,,"22807 e 22808 Oi Marcio,"
856-11,91,2.488,9.324,Comex_Curtumes.pdf,pedido,,"Configuração Importação/Exportação (CEXT64) — trancar nos clientes, totais da nfs, patch para krumenauer"
856-12,-1,3.565,9.755,Comex_Curtumes.pdf,pedido,,"usuário poderá substituir, total moeda estrangeira, salvando a mesma"
856-13,80,1.951,6.498,Comex_Curtumes.pdf,email,,"Pedido não pode ser erro 22814 Thomas,"
856-14,91,2.414,9.278,Comex_Curtumes.pdf,email,,"Alguém sabe se temos pedido aberto para a situação do protocolo 180118023, do Henrich?"
856-15,91,2.466,9.261,Comex_Curtumes.pdf,email,,Pedido não pode ser erro 22814 Oi Wagner
856-16,91,2.478,9.265,Comex_Curtumes.pdf,email,,"Pedido não pode ser erro 22814 Bom dia Mauricio,"
856-17,91,2.461,8.804,Comex_Curtumes.pdf,email,,"US$ 0,01 de diferença NF x Processo Exportação"
856-18,91,2.446,8.842,Comex_Curtumes.pdf,email,,"ADMI7 — US$ 0,01 de diferença NF x Processo Exportação"
856-19,-1,1.771,11.935,Comex_Curtumes.pdf,email,,Gerar Remessa para Embarque (CEXT18) — Soubach Duvida
856-20,-1,1.526,12.494,Comex_Curtumes.pdf,email,,Cópia de Ordem de Fabricação (CFAB59) — Soubach Duvida
856-21,-1,1.793,11.040,Comex_Curtumes.pdf,pedido,,Gerar Remessa para Embarque (CEXT18) — REMESSA PARA EMBARQUE ESTA COM QUANTIDADE ERRADA
857-0,84,1.998,10.132,Consulta Vínculo Rótulos Processo de Exportação - CEXT103.pdf,documentacao,CEXT,"CEXT103 — nro documento, select para identificar, vínculo rótulos"
857-1,-1,1.724,10.126,Consulta Vínculo Rótulos Processo de Exportação - CEXT103.pdf,documentacao,CEXT,"CEXT103 — visto com wilfredo, pergunta era dele, obtener los rotulo"
858-0,72,3.810,5.456,Emissão de Proforma.pdf,documentacao,,"home decor, instrução, doc"
858-1,-1,-1.192,10.384,Emissão de Proforma.pdf,email,,Pedido de Venda Com Estoque (PEDI52) — Emissão de Proforma Bom dia
859-0,-1,2.492,10.244,Fatura de Exportação – CEXT24.pdf,documentacao,CEXT,"CEXT24 — qtd faturada, fatura de exportação, liber atm"
859-1,-1,0.708,9.777,Fatura de Exportação – CEXT24.pdf,documentacao,CEXT,"CEXT24 — Em 200820, de novo mensagem KND-001057, protocolo 200819027 Motivo"
860-0,73,2.383,4.198,Faturamento de Exportação Completo – CEXT85.pdf,documentacao,CEXT,"CEXT85 — faturamento de exportação, completo"
860-1,150,3.360,9.921,Faturamento de Exportação Completo – CEXT85.pdf,pedido,CEXT,CEXT85 — Processo exportação não exibe todos os itens no faturamento Rotina
861-0,80,3.015,6.540,Processo Exportação.pdf,documentacao,,"configurado desta maneira, sequencia de procedimentos, exportação"
861-1,72,3.814,5.556,Processo Exportação.pdf,documentacao,,"nfs no item, liberação para faturamento, questão"
861-2,-1,2.785,10.397,Processo Exportação.pdf,email,,"duvida do comercio exterior em Duramas Olá Cesar,"
861-3,-1,2.754,10.475,Processo Exportação.pdf,email,,"duvida do comercio exterior em Duramas Olá Marcio,"
861-4,-1,2.698,10.518,Processo Exportação.pdf,email,,duvida do comercio exterior em Duramas
861-5,25,1.984,11.313,Processo Exportação.pdf,pedido,,Configuração Importação/Exportação (CEXT64) — COMERCIO EXTERIOR EXPORTAÇÃO
861-6,-1,2.303,9.513,Processo Exportação.pdf,pedido,,COMERCIO EXTERIOR EXPORTAÇÃO
861-7,-1,3.281,6.446,Processo Exportação.pdf,documentacao,,Faturamento Exportação
861-8,8,-2.697,12.656,Processo Exportação.pdf,pedido,,COMERCIO EXTERIOR EXPORTAÇÃO
861-9,72,3.825,5.804,Processo Exportação.pdf,documentacao,,"escolher o logotipo, gerar um rotulo, geração de rótulos"
861-10,-1,2.902,11.133,Processo Exportação.pdf,pedido,,Gerar Remessa para Embarque (CEXT18) — GERAR REMESSA PARA EMBARQUE - PROCESSO1 - PROGRAMA NÃO ESTÁ CALCULANDO CAMPO DIMENSÃO
861-11,72,4.106,5.124,Processo Exportação.pdf,documentacao,,"Visto com Marciano, em 140217, de situação ocorrida no HK"
861-12,-1,0.912,10.791,Processo Exportação.pdf,email,,"CEXT84 — Testar Pedido + Processo Exportação, sobre HK"
861-13,34,-1.661,12.729,Processo Exportação.pdf,documentacao,,Geração Rótulos para compostos de venda (FATU16) — Feito teste em 02/2017 no HK
861-14,-1,1.953,10.942,Processo Exportação.pdf,documentacao,,"ADMI125 — cext amc, invoice e packing, disponíveis para serem"
861-15,146,3.551,9.810,Processo Exportação.pdf,pedido,,"ADMI31 — ajustar a geração, faturamento de exportação, revisar o cadastro"
861-16,80,2.398,6.971,Processo Exportação.pdf,email,,"ADMI131 — Opções de impressão de excel, para curtume, invoice... [Imagem: ADMI131 | ADMI31]"
861-17,91,2.523,9.265,Processo Exportação.pdf,pedido,,"trancar nos clientes, totais da nfs, patch para krumenauer"
861-18,-1,3.550,9.728,Processo Exportação.pdf,pedido,,"usuário poderá substituir, total moeda estrangeira, salvando a mesma"
861-19,80,1.870,6.425,Processo Exportação.pdf,email,,"Pedido não pode ser erro 22814 Thomas,"
861-20,91,2.416,9.273,Processo Exportação.pdf,email,,"Alguém sabe se temos pedido aberto para a situação do protocolo 180118023, do Henrich?"
861-21,91,2.521,9.260,Processo Exportação.pdf,email,,Pedido não pode ser erro 22814 Oi Wagner
861-22,91,2.464,9.284,Processo Exportação.pdf,email,,"Pedido não pode ser erro 22814 Bom dia Mauricio,"
861-23,91,2.455,8.837,Processo Exportação.pdf,email,,"US$ 0,01 de diferença NF x Processo Exportação"
861-24,91,2.460,8.808,Processo Exportação.pdf,email,,"ADMI7 — US$ 0,01 de diferença NF x Processo Exportação"
861-25,-1,0.498,10.066,Processo Exportação.pdf,pedido,,"Nota Fiscal de Saída (FATU2) — comércio exterior exportação, usa a rotina, original e criar"
861-26,-1,1.012,11.002,Processo Exportação.pdf,email,,"Protocolo Marcio, Bom dia"
861-27,96,1.379,10.679,Processo Exportação.pdf,pedido,,"Proceso de Exportación (CEXT23) — condições de venda, remessa para embarque, mesma hora"
861-28,-1,0.467,10.231,Processo Exportação.pdf,pedido,,Gerar Remessa para Embarque (CEXT18) — ROTINA: [Imagem: CEXT18] Comércio Exterior Exportação Processo Processo de Exportação…
861-29,35,3.837,11.441,Processo Exportação.pdf,pedido,,CEXT84 — PROCESSO DE EXPORTAÇÃO COMPLETO - CEXT84 = AUTOMATIZAR PACKING LIST Rotina
861-30,-1,3.008,12.473,Processo Exportação.pdf,pedido,,Gerar Remessa para Embarque (CEXT18) — GERAR REMESSA PARA EMBARQUE - CEXT18 - VERIFICAR MOTIVO DE ESTAR GERANDO 2 PLANOS DE…
861-31,72,3.975,5.000,Processo Exportação.pdf,documentacao,,Tem uma documentação completa feita com Claudia/Krumenauer em 2024
861-32,-1,2.112,6.280,Processo Exportação.pdf,documentacao,,"CEXT84 — solução progr rot, rotinas novas plano, minha maquina"
861-33,-1,3.370,9.891,Processo Exportação.pdf,pedido,,"Liberação Pedidos Faturamento (PEDI44) — comércio exterior exportação, estorno da nota, possível faturar novamente"
861-34,80,1.958,6.353,Processo Exportação.pdf,pedido,,"Pegada, Sobre o abaixo Pedido Serviço 68873, viu o retorno?"
861-35,80,1.978,6.395,Processo Exportação.pdf,pedido,,"viu o retorno, evolução, tenho"
862-0,80,2.718,6.547,Pesquisar ultima data contabilizada.pdf,documentacao,,"data contabilizada, talvez esteja, correto pois"
862-1,-1,2.709,6.517,Pesquisar ultima data contabilizada.pdf,documentacao,,Outro detalhe que é possível pesquisar
863-0,52,1.742,13.500,Configuração Custeio.pdf,pedido,,CUST2 — GERAÇÃO PRODUTOS PRONTO/ELABORAÇÃO PARA ESTOQUE - CRIAR PARAMETRIZAÇÃO PARA CONSIDERAR…
864-0,-1,-0.049,11.980,Orçamento.pdf,documentacao,,"validar cotas, orçamentárias, conta orçamentária"
864-1,-1,2.172,5.886,Orçamento.pdf,pedido,,CRIAR PARÂMETRO PARA VER SE CONTROLE DE QUOTAS VAI CONSIDERAR CENTRO DE CUSTO DO PEDIDO…
865-0,52,1.855,14.005,Previsão de Resultado – CUST21.pdf,pedido,CUST,"Previsão de Resultados (CUST21) — previsão de resultados, pedidos selecionados, gastos gerais"
865-1,32,-3.980,12.672,Previsão de Resultado – CUST21.pdf,pedido,CUST,Previsão de Resultados (CUST21) — PREVISÃO DE RESULTADOS - CUST21 – AJUSTES ROTINA
866-0,77,2.840,4.248,Relatório Custeio Integrado - CUST25.pdf,documentacao,CUST,Relatório Custeio Integrado (CUST25) — relatório custeio integrado
866-1,32,-3.946,12.716,Relatório Custeio Integrado - CUST25.pdf,pedido,CUST,Relatório Custeio Integrado (CUST25) — NOVO RELATÓRIO CUSTEIO INTEGRADO
867-0,21,0.758,10.145,Controle de Laboratório_Dados Gerais.pdf,documentacao,,"controle de laboratório, exemplo da brisa, feitos com base"
867-1,-1,1.877,12.987,Controle de Laboratório_Dados Gerais.pdf,teste,,CLAB10 — Testes feitos na Brisa em 042026
867-2,-1,1.842,12.974,Controle de Laboratório_Dados Gerais.pdf,teste,,CLAB1 — sendo que o “Tipo de Segmento-EPRO65” é feito aqui
867-3,-1,1.878,12.983,Controle de Laboratório_Dados Gerais.pdf,documentacao,,"Recebimento de Amostras (CLAB12) — efetuado o cadastramento, situação da análise, impresso a partir"
867-4,-1,1.923,13.047,Controle de Laboratório_Dados Gerais.pdf,documentacao,,CLAB1 — Controle de Laboratório_Passo a Passo
867-5,-1,1.870,13.038,Controle de Laboratório_Dados Gerais.pdf,documentacao,,"Recebimento de Amostras (CLAB12) — recebimento de amostra, visualizar relatório, linha ao final"
867-6,72,3.859,5.012,Controle de Laboratório_Dados Gerais.pdf,documentacao,,"CLAB1 — Abaixo link de reunião de apresentação da rotina, feita para equipe Brisa, em"
868-0,23,0.612,12.487,23320_Lay out_in.pdf,documentacao,,Layout do arquivo out “.in”
869-0,23,0.737,12.502,23320_Ped_serv_Satra_ORIGINAL_ + detalhes_Revisão040618.pdf,documentacao,,"representando as qtdes, geração e disponibilização, diretório caminho pré"
869-1,-1,3.293,4.892,23320_Ped_serv_Satra_ORIGINAL_ + detalhes_Revisão040618.pdf,documentacao,,Fluxo completo envolvendo Rotina Satra/Kunden ERP
869-2,23,0.660,12.503,23320_Ped_serv_Satra_ORIGINAL_ + detalhes_Revisão040618.pdf,documentacao,,"EPRO20 — pares por ticket, produto manufatura, satra"
869-3,23,0.635,12.512,23320_Ped_serv_Satra_ORIGINAL_ + detalhes_Revisão040618.pdf,documentacao,,"Estruturação de Produto (EPRO15) — coluna do arquivo, estilo color, numero serial"
869-4,23,0.515,12.640,23320_Ped_serv_Satra_ORIGINAL_ + detalhes_Revisão040618.pdf,documentacao,,"ticket satra, gerar os dados, adoc duramas"
869-5,-1,0.110,13.466,23320_Ped_serv_Satra_ORIGINAL_ + detalhes_Revisão040618.pdf,documentacao,,"Consulta Ordem de Fabricação (CFAB2) — gerar o arquivo, diferentes processos, usar como critério"
869-6,23,0.671,12.501,23320_Ped_serv_Satra_ORIGINAL_ + detalhes_Revisão040618.pdf,documentacao,,"Estruturação de Produto (EPRO15) — utilizado no cálculo, abastecimento satra, dotación"
869-7,80,2.898,6.919,23320_Ped_serv_Satra_ORIGINAL_ + detalhes_Revisão040618.pdf,documentacao,,"consumo satra chamado, ticket de corte, separação dos materiais"
869-8,23,0.743,12.485,23320_Ped_serv_Satra_ORIGINAL_ + detalhes_Revisão040618.pdf,documentacao,,"Classificação do Produto (CPRO2) — campos: Perc de Perda/Quebra Padrão, Classificação, Classificação/Qualidade, Perc de…"
869-9,23,0.722,12.446,23320_Ped_serv_Satra_ORIGINAL_ + detalhes_Revisão040618.pdf,documentacao,,"cadastro de pessoas, descritivo do nome, dados dos funcionários"
869-10,23,0.641,12.338,23320_Ped_serv_Satra_ORIGINAL_ + detalhes_Revisão040618.pdf,documentacao,,"data real, corte do ticket, cortador"
869-11,23,0.666,12.353,23320_Ped_serv_Satra_ORIGINAL_ + detalhes_Revisão040618.pdf,documentacao,,"consumo real, somando o total, qtdes efetivamente abastecidas"
869-12,23,0.650,12.396,23320_Ped_serv_Satra_ORIGINAL_ + detalhes_Revisão040618.pdf,documentacao,,"sistema próprio duramas, previstos e realizados, pagos aos funcionários"
