chunk_id,cluster,x,y,doc_name,record_type,module,title
755-0,-1,3.075,9.924,Parâmetros – ADMI8.pdf,pedido,ADMI,Administração Cadastros Parâmetros (ADMI8) — PARÂMETROS - PERMITIR SELECIONAR PROGRAMA NOS PARÂMETROS GERAIS
755-1,78,4.820,10.995,Parâmetros – ADMI8.pdf,documentacao,ADMI,"Administração Cadastros Parâmetros (ADMI8) — trabalhar com tal, select para arquivar, eventualidade de descontinuidade"
756-0,51,3.023,10.254,Permissões – ADMI25.pdf,documentacao,ADMI,"Permissões (ADMI25) — grupo de usuário, identificar quais, permissões"
756-1,78,4.720,11.100,Permissões – ADMI25.pdf,documentacao,ADMI,"Permissões (ADMI25) — utilizados de acordo, trabalhar com tal, select para arquivar"
756-2,-1,2.606,10.273,Permissões – ADMI25.pdf,pedido,ADMI,"Permissões (ADMI25) — ADMI25 ¿ PERMISSÕES - CRIAR NOVA CAMADA DE TIPO DE PERMISSÃO. SERÁ A OPÇÃO DE ¿APROVAÇÃO¿,"
756-3,51,2.592,10.118,Permissões – ADMI25.pdf,documentacao,ADMI,"Permissões (ADMI25) — Situação ocorrida em 161024, na implantação Grafdil"
757-0,156,4.834,7.692,Pessoas Fisicas_Juridicas - ADMI34.pdf,documentacao,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — nvl, old, new"
757-1,78,5.040,10.526,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — tabela pessoa versão atm Boa tarde Marcos
757-2,78,5.028,10.479,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — Consulta tablas pessoa_atm y pessoa_versao_atm
757-3,78,4.967,10.459,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — Consulta tablas pessoa_atm y pessoa_versao_atm Olá Cesar,"
757-4,78,5.029,10.463,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — Consulta tablas pessoa_atm y pessoa_versao_atm Buenas tardes Marcio,"
757-5,-1,4.021,9.837,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — Lista de clientes pedido venda
757-6,-1,4.053,9.787,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — Alguém já passou por isso de ter 2 X a mesma “Pessoa” na lista de valores?
757-7,158,3.950,7.521,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — AVALIAR A MELHOR FORMA DE NO CAMPO ""E-MAIL NFE"" E SOMENTE NESTE CAMPO , QUANDO O CLIENTE…"
757-8,-1,2.706,10.704,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — penas para alinharmos e estarmos todos ao par, sobre o controle e configuração de…"
757-9,-1,3.071,10.643,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — penas para alinharmos e estarmos todos ao par, sobre o controle e configuração de…"
757-10,29,3.149,8.947,Pessoas Fisicas_Juridicas - ADMI34.pdf,documentacao,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — país da empresa, clientes do exterior, rfc"
757-11,29,3.141,9.002,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — TICKET COMB01 Dar de alta proveedores y persona física de otros países. (BOLSA)…
757-12,29,3.129,9.006,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — TICKET COMB01 Dar de alta proveedores y persona física de otros países. (BOLSA)
757-13,29,3.115,8.963,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — TICKET COMB01 Dar de alta proveedores y persona física de otros países. (BOLSA)
757-14,29,3.148,9.015,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — TICKET COMB01 Dar de alta proveedores y persona física de otros países. (BOLSA)
757-15,29,3.135,9.018,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — TICKET COMB01 Dar de alta proveedores y persona física de otros países. (BOLSA) Boa tarde
757-16,29,2.859,9.035,Pessoas Fisicas_Juridicas - ADMI34.pdf,documentacao,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — rotina vai buscar, dados da pessoa, arvoredo com cesar"
757-17,29,2.754,8.898,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — cadastros pessoas físicas, base no cnpj, verificado com wagner"
757-18,29,2.811,8.973,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — programa que gera o cadastro de Pessoas Tiago,"
757-19,29,2.811,9.019,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — programa que gera o cadastro de Pessoas Marcio,"
757-20,29,2.882,9.338,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — Importou da seguinte forma
757-21,29,2.795,8.927,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — PESSOAS FÍSICAS/JURÍDICAS - NO CADASTRO DE PESSOAS A PARTIR DA BUSCA CNPJ, DESCONSIDERAR…"
757-22,29,2.793,8.939,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — PESSOAS FÍSICAS/JURÍDICAS - ADMI34 - PASSAR A CONSIDERAR AS INFORMAÇÕES DE: ORGANIZAÇÃO,…"
757-23,29,2.814,8.998,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — PESSOAS FÍSICAS/JURÍDICAS - INSTALAR MONITOR BUSCA CNPJ NO CLIENTE Rotina
757-24,29,2.763,8.894,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — PESSOAS FÍSICAS/JURÍDICAS - AO TENTAR REALIZAR CADASTRO DE PESSOA JURÍDICA PELA APP…
757-25,29,2.813,8.815,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — NA TENTATIVA DE INCLUIR PESSOA
757-26,29,2.760,8.827,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — AJUSTES NA API DE BUSCA PESSOA JURÍDICA ATRAVÉS DO CNPJ ROTINA
757-27,29,2.873,9.024,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — Popular campo de E-mail (NF-e) ao usar a opção de ¿Criar pessoa por CNPJ¿
757-28,-1,3.687,6.896,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — MONITOR NOTAS FISCAIS - CÓDIGO PRODUTO E DESCRIÇÃO DO CLIENTE DEVEM SER LEVADOS PARA XML…
757-29,-1,2.422,11.526,Pessoas Fisicas_Juridicas - ADMI34.pdf,documentacao,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — Para configurar obrigatoriedade no campo CNPJ
757-30,129,2.456,10.668,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — ADMI34 - AO FAZER ALTERAÇÃO MASSIVA EM CLIENTES PELO GRUPO O MESMO FAZ ALTERAÇÕES…
757-31,29,2.812,8.876,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — PESSOAS FÍSICAS/JURÍDICAS - VERIFICAR POR QUAL MOTIVO NÃO É PERMITIDO ALTERAR O CNPJ DE…
757-32,131,0.718,11.014,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — FRIGOLASTE - CADASTROS CRIADOS PELO IVENDRE ANDROID AO INTEGRAR NO ERP O INDICADOR DE IE…
757-33,2,1.410,12.872,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — Cadastro de Pessoas – ADMI34, campo MOEDA"
757-34,2,1.423,12.858,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — Cadastro de Pessoas – ADMI34, campo MOEDA"
757-35,-1,4.947,7.335,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — Seguimiento a corrección de fallas Buenos dias,"
757-36,2,1.374,12.873,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — catastro de cotizaciones, salida remisión, moneda"
757-37,29,2.825,9.019,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — CLIENTES QUE JÁ EXISTEM NO ERP ESTÃO SENDO IMPORTADOS NOVAMENTE (CNPJ DUPLICADO) QUANDO A
757-38,29,2.980,9.205,Pessoas Fisicas_Juridicas - ADMI34.pdf,documentacao,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — cadastro da pessoa, update na tabela, nova empresa"
757-39,139,1.838,10.218,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — cadastro da pessoa, ver como pegada, rede de lojas"
757-40,139,1.843,10.236,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — vinculado ao usuário, pessoa grupo, clientes vinculados"
757-41,139,1.981,10.492,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — vinculo de grupo, rotina não vou, detalhes e exemplo"
757-42,-1,3.972,10.922,Pessoas Fisicas_Juridicas - ADMI34.pdf,email,ADMI,"Pessoas Físicas/Jurídicas (ADMI34) — questão do problema que ocorre quando não preenchido o campo “Grupo”, na Pessoa/Cliente…"
757-43,-1,2.306,11.069,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — GRUPO: AJUSTE NO CONCEITO DE GRUPO NO SISTEMA
757-44,158,4.019,7.550,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — #PROBLEMAS PÓS PATCH# Verificar problema no ADMI34
757-45,-1,3.473,8.035,Pessoas Fisicas_Juridicas - ADMI34.pdf,pedido,ADMI,Pessoas Físicas/Jurídicas (ADMI34) — Erro KND-002175 ao buscar CNPJ pela consulta do ADMI34 (Tempo excedido.) Rotina
758-0,29,2.785,8.961,Pessoas Fisicas_Juridicas - ADMI34_Geração automatica do cadastro de Pessoas.pdf,documentacao,,Pessoas Físicas/Jurídicas (ADMI34) — Cadastro de pessoas jurídicas por consulta CNPJ
759-0,78,4.667,10.990,Programas – ADMI6.pdf,documentacao,ADMI,"Programas (ADMI6) — parametros de inicialização, implantação aniger, montado"
759-1,78,4.764,11.029,Programas – ADMI6.pdf,documentacao,ADMI,"Programas (ADMI6) — trabalhar com tal, select para arquivar, eventualidade de descontinuidade"
759-2,78,4.723,10.993,Programas – ADMI6.pdf,documentacao,ADMI,"Programas (ADMI6) — utilizados na semana, usuaria da aks, temos como rastrear"
759-3,-1,4.002,12.350,Programas – ADMI6.pdf,pedido,ADMI,"Programas (ADMI6) — administração configurações, base de desenvolvimento, duramas"
759-4,51,2.651,10.084,Programas – ADMI6.pdf,documentacao,ADMI,"Programas (ADMI6) — Situação na Zenny em 260126, atendida por Guilherme"
760-0,-1,3.402,11.677,Propriedades – ADMI26.pdf,documentacao,ADMI,"Propriedades (ADMI26) — excluir a obrigatoriedade, várias tentativas, ficou gravado"
760-1,154,4.677,7.760,Propriedades – ADMI26.pdf,documentacao,ADMI,"Propriedades (ADMI26) — excluir a obrigatoriedade, depois de executado, via propriedades"
760-2,84,3.422,12.112,Propriedades – ADMI26.pdf,pedido,ADMI,Propriedades (ADMI26) — Programa das propriedades do campo não está mostrando as informações corretamente na base…
760-3,-1,4.900,8.473,Propriedades – ADMI26.pdf,pedido,ADMI,Propriedades (ADMI26) — Verificar motivo de erro 40222 ao tentar puxar cadastro do item e informar grade nas NFs
760-4,84,3.507,12.134,Propriedades – ADMI26.pdf,pedido,ADMI,"Propriedades (ADMI26) — permitir a configuração, necessidade de modificar, avaliar um desenvolvimento"
761-0,-1,3.942,6.904,Regras Tributação Especial – ADMI66.pdf,documentacao,ADMI,Gravar ID da Regra de Tributação Especial (ADMI66) — regras tributação especial
761-1,-1,4.447,7.133,Regras Tributação Especial – ADMI66.pdf,pedido,ADMI,"Gravar ID da Regra de Tributação Especial (ADMI66) — produto da nota, regra de tributação, incentivo fiscal"
761-2,15,4.461,5.740,Regras Tributação Especial – ADMI66.pdf,pedido,ADMI,Gravar ID da Regra de Tributação Especial (ADMI66) — CRIAR UM PARÂMETRO GERAL AONDE TODAS AS NOTAS FISCAIS DE ENTRADA COM PIS/COFINS ENTRARÃO…
761-3,-1,3.363,8.848,Regras Tributação Especial – ADMI66.pdf,pedido,ADMI,"Gravar ID da Regra de Tributação Especial (ADMI66) — regras tributação especial, realização de filtros, administração cadastros"
761-4,148,4.078,7.006,Regras Tributação Especial – ADMI66.pdf,pedido,ADMI,"Gravar ID da Regra de Tributação Especial (ADMI66) — regra de tributação, select é visto, nota para melhorar"
762-0,64,3.817,6.492,Regras Tributação ICMS Produtos Importados – ADMI99.pdf,documentacao,ADMI,"Regras Tributação ICMS Produtos Importados (ADMI99) — regras tributação icms, produtos importados"
762-1,64,3.803,6.471,Regras Tributação ICMS Produtos Importados – ADMI99.pdf,pedido,ADMI,"Regras Tributação ICMS Produtos Importados (ADMI99) — regras tributação, produto for importado, percentuais é realizado"
763-0,-1,2.385,9.775,Relatório Resumo Cadastro de Clientes-ADMI80.pdf,documentacao,ADMI,"Relatório Resumo Cadastro de Clientes (ADMI80) — relatório resumo cadastro, clientes"
763-1,-1,2.272,9.734,Relatório Resumo Cadastro de Clientes-ADMI80.pdf,pedido,ADMI,"Relatório Resumo Cadastro de Clientes (ADMI80) — NECESSÁRIO A CRIAÇÃO DE NOVO PROGRAMA PARA CADASTRO DE SERVIÇO DE INSPEÇÃO, ASSIM COMO"
764-0,-1,3.114,11.578,Segmentação de Código - ADMI30.pdf,pedido,ADMI,"Segmentação de Código (ADMI30) — AJUSTAR PROGRAMA PARA PERMITIR MARCAR/DESMARCAR CAMPO ""PREENCHER COM ZEROS À ESQUERDA"";"
764-1,14,1.514,9.583,Segmentação de Código - ADMI30.pdf,documentacao,ADMI,"Segmentação de Código (ADMI30) — precisam ser feitas, partir do usuário, devido a alterações"
764-2,-1,5.335,10.700,Segmentação de Código - ADMI30.pdf,email,ADMI,"Segmentação de Código (ADMI30) — BD Teste/Homologação, estava assim...antes da minha mudança [Imagem: EPRO15]"
764-3,-1,5.364,10.660,Segmentação de Código - ADMI30.pdf,email,ADMI,"Segmentação de Código (ADMI30) — BD Teste/Homologação, estava assim...antes da minha mudança"
764-4,-1,3.378,13.474,Segmentação de Código - ADMI30.pdf,documentacao,ADMI,Segmentação de Código (ADMI30) — Código segmentado de Produto (Campo Cód Produto)
764-5,-1,3.302,13.443,Segmentação de Código - ADMI30.pdf,documentacao,ADMI,"Segmentação de Código (ADMI30) — vps é porque, utilizado pela minuano, podemos mais utilizar"
765-0,49,3.949,9.797,Usuários - ADMI1.pdf,documentacao,ADMI,"Usuários (ADMI1) — perguntando porque acho, elton, senha invalida"
765-1,-1,4.050,9.991,Usuários - ADMI1.pdf,email,ADMI,Usuários (ADMI1) — Estou lhe perguntando porque acho que um dia você me auxiliou
765-2,49,3.928,9.730,Usuários - ADMI1.pdf,email,ADMI,Usuários (ADMI1) — Alterar senha desbloquear Desbloqueia
765-3,49,3.913,9.732,Usuários - ADMI1.pdf,email,ADMI,Usuários (ADMI1) — Cibele account unlock;
765-4,49,3.948,9.768,Usuários - ADMI1.pdf,email,ADMI,Usuários (ADMI1) — Questão da usuária Cibele está OK....ela estava bloqueada no banco
765-5,131,10.233,12.597,Usuários - ADMI1.pdf,pedido,ADMI,Usuários (ADMI1) — Criar aplicação de Aprovação de Pedido de venda para itens que valor é inferior ao…
766-0,132,5.644,14.614,Aplicação_Restrição – PREC22.pdf,pedido,PREC,"Aplicação_Restrição (PREC22) — EFICIENCIA: NÃO CONSIDERAR AS ""RESTRIÇÕES"" NO CALCULO DA EFICIENCIA E PRODUTIVIDADE"
767-0,19,3.268,15.382,Cadastro de Tempos por Setor – PREC36.pdf,documentacao,PREC,"Cadastro de Tempos (PREC36) — relatório de volume, custo operacional total, setor ccusto"
768-0,132,5.721,14.201,Calendario Recursos.pdf,pedido,,"PREC11 — lançamento de eventos, utilizada para cadastrar, knd o usuário"
769-0,140,5.904,13.885,Configuração de Tempo por Recurso – PREC35.pdf,documentacao,PREC,"Configuração de Tempo por Recurso (PREC35) — trata a questão, rotina do planejamento, qtdes das ofs"
769-1,101,5.273,13.311,Configuração de Tempo por Recurso – PREC35.pdf,documentacao,PREC,"Configuração de Tempo por Recurso (PREC35) — Também visto em 110417, com Cristiano"
770-0,140,5.763,14.007,Configuração Recurso Base Planejamento - PREC8.pdf,documentacao,PREC,"Configuração Recurso Base Planejamento (PREC8) — meta da ficha, produção no planejamento, descritiva vinculada"
770-1,140,5.759,14.000,Configuração Recurso Base Planejamento - PREC8.pdf,documentacao,PREC,"Configuração Recurso Base Planejamento (PREC8) — Na implantação da Baenamora, visto que"
770-2,140,5.773,13.977,Configuração Recurso Base Planejamento - PREC8.pdf,email,PREC,Configuração Recurso Base Planejamento (PREC8) — Configuración recurso base planificacion Buenas tardes
770-3,140,5.868,13.843,Configuração Recurso Base Planejamento - PREC8.pdf,documentacao,PREC,"Configuração Recurso Base Planejamento (PREC8) — dois recursos, roberto schumacher, visualizados em alguns"
770-4,-1,4.823,10.982,Configuração Recurso Base Planejamento - PREC8.pdf,documentacao,PREC,Configuração Recurso Base Planejamento (PREC8) — Tabela que tem os dados do PREC8
771-0,140,5.671,14.221,Configurador de Meta_Eficiência Prevista por Recurso – PREC33.pdf,documentacao,PREC,"Meta/Eficiência Prevista por Recurso (PREC33) — meta eficiência prevista, configurador, recurso"
771-1,140,5.673,14.225,Configurador de Meta_Eficiência Prevista por Recurso – PREC33.pdf,pedido,PREC,"Meta/Eficiência Prevista por Recurso (PREC33) — passar a olhar, número de pares, fora do intervalo"
771-2,140,5.568,14.260,Configurador de Meta_Eficiência Prevista por Recurso – PREC33.pdf,pedido,PREC,Meta/Eficiência Prevista por Recurso (PREC33) — PREC33 - MENSAGEM APARECENDO PARA UM RECURSO Rotina
771-3,140,5.566,14.219,Configurador de Meta_Eficiência Prevista por Recurso – PREC33.pdf,pedido,PREC,Meta/Eficiência Prevista por Recurso (PREC33) — CONFIGURADOR DE META/EFICIÊNCIA PREVISTA POR RECURSO (CRP) - PREC33 - NÃO CARREGA RECURSO
771-4,81,3.961,11.275,Configurador de Meta_Eficiência Prevista por Recurso – PREC33.pdf,pedido,PREC,"Meta/Eficiência Prevista por Recurso (PREC33) — solicitaçã, pegada"
771-5,140,5.605,14.252,Configurador de Meta_Eficiência Prevista por Recurso – PREC33.pdf,pedido,PREC,Meta/Eficiência Prevista por Recurso (PREC33) — PREC33 - PROGRAMA PREC33 ESTÁ APRESENTANDO ERRO AO CONSULTAR RECURSO 296
771-6,140,5.508,14.249,Configurador de Meta_Eficiência Prevista por Recurso – PREC33.pdf,pedido,PREC,"Meta/Eficiência Prevista por Recurso (PREC33) — meta eficiência prevista, data de vigência, planejamento capacidade"
771-7,140,5.558,14.223,Configurador de Meta_Eficiência Prevista por Recurso – PREC33.pdf,pedido,PREC,Meta/Eficiência Prevista por Recurso (PREC33) — Erro ao gerar exclusão de dados em determinada data no programa PREC33
771-8,140,5.622,14.116,Configurador de Meta_Eficiência Prevista por Recurso – PREC33.pdf,pedido,PREC,Meta/Eficiência Prevista por Recurso (PREC33) — Tabelas envolvidas com este programa
771-9,-1,5.727,14.298,Configurador de Meta_Eficiência Prevista por Recurso – PREC33.pdf,pedido,PREC,Meta/Eficiência Prevista por Recurso (PREC33) — CRIAR CAMPO DE TURNO PARA POSSIBILITAR O CADASTRO DE META EFICIÊNCIA PREVISTA POR TURNO DE
772-0,97,3.778,14.008,Easytime_Integração.pdf,pedido,,Permissões (ADMI25) — INTEGRAÇÃO COM SISTEMA EASYTIME
772-1,-1,3.983,14.012,Easytime_Integração.pdf,pedido,,"integração dos cadastros, abrange a inclusão, sistema easytime"
773-0,132,5.648,14.567,Eficiencia.pdf,documentacao,,"relação ao cadastrado, dentro do horário, período de tempo"
773-1,132,5.655,14.604,Eficiencia.pdf,documentacao,,Lançamento Recurso Efetivo
773-2,132,5.651,14.604,Eficiencia.pdf,pedido,,Relatório Eficiência Diária (PREC16) — RELATÓRIO EFICIENCIA DIÁRIA: POSSIBILITAR ESTABELECER MANUALMENTE E IMPRIMIR A…
773-3,132,5.655,14.629,Eficiencia.pdf,documentacao,,PREC17 — Calculo da Eficiencia
